2014-01-13 17:56:00+00,833.0500
2014-01-13 17:57:00+00,832.4378
2014-01-13 17:58:00+00,833.2627
2014-01-13 17:59:00+00,832.7912
2014-01-13 18:00:00+00,833.4370
2014-01-13 18:01:00+00,832.2052
2014-01-13 18:02:00+00,832.8733
2014-01-13 18:03:00+00,833.4607
2014-01-13 18:04:00+00,834.7885
2014-01-13 18:05:00+00,835.2900
2014-01-13 18:06:00+00,835.2633
2014-01-13 18:07:00+00,834.6250
2014-01-13 18:08:00+00,834.6875
2014-01-13 18:09:00+00,835.3175
2014-01-13 18:10:00+00,835.2880
2014-01-13 18:11:00+00,835.2783
2014-01-13 18:12:00+00,835.8305
2014-01-13 18:13:00+00,835.9172
2014-01-13 18:14:00+00,836.6770
2014-01-13 18:15:00+00,836.4185
2014-01-13 18:16:00+00,837.3012
2014-01-13 18:17:00+00,838.3975
2014-01-13 18:18:00+00,839.0942
2014-01-13 18:19:00+00,839.2492
2014-01-13 18:20:00+00,839.8325
2014-01-13 18:21:00+00,839.8703
2014-01-13 18:22:00+00,840.2268
2014-01-13 18:23:00+00,840.3963
2014-01-13 18:24:00+00,839.6397
2014-01-13 18:25:00+00,843.4222
2014-01-13 18:26:00+00,844.2195
2014-01-13 18:27:00+00,844.6233
2014-01-13 18:28:00+00,844.4207
2014-01-13 18:29:00+00,843.8796
2014-01-13 18:30:00+00,843.5100
2014-01-13 18:31:00+00,843.1207
2014-01-13 18:32:00+00,845.9378
2014-01-13 18:33:00+00,846.2037
2014-01-13 18:34:00+00,845.8300
2014-01-13 18:35:00+00,845.5685
2014-01-13 18:36:00+00,844.9937
2014-01-13 18:37:00+00,845.3267
2014-01-13 18:38:00+00,844.9497
2014-01-13 18:39:00+00,844.2278
2014-01-13 18:40:00+00,844.2813
2014-01-13 18:41:00+00,844.1137
2014-01-13 18:42:00+00,844.0617
2014-01-13 18:43:00+00,843.4553
2014-01-13 18:44:00+00,844.5669
2014-01-13 18:45:00+00,844.3986
2014-01-13 18:46:00+00,844.6078
2014-01-13 18:47:00+00,843.7746
2014-01-13 18:48:00+00,845.2441
2014-01-13 18:49:00+00,845.5273
2014-01-13 18:50:00+00,846.6117
2014-01-13 18:51:00+00,846.6167
2014-01-13 18:52:00+00,846.9153
2014-01-13 18:53:00+00,846.9502
2014-01-13 18:54:00+00,846.9623
2014-01-13 18:55:00+00,846.9838
2014-01-13 18:56:00+00,841.8425
2014-01-13 18:57:00+00,842.8888
2014-01-13 18:58:00+00,843.2140
2014-01-13 18:59:00+00,844.0365
2014-01-13 19:00:00+00,844.0715
2014-01-13 19:01:00+00,843.9440
2014-01-13 19:02:00+00,844.5378
2014-01-13 19:03:00+00,843.2225
2014-01-13 19:04:00+00,843.4948
2014-01-13 19:05:00+00,842.9735
2014-01-13 19:06:00+00,842.1045
2014-01-13 19:07:00+00,841.9925
2014-01-13 19:08:00+00,842.6408
2014-01-13 19:09:00+00,842.0772
2014-01-13 19:10:00+00,841.8343
2014-01-13 19:11:00+00,841.7770
2014-01-13 19:12:00+00,842.1114
2014-01-13 19:13:00+00,842.6988
2014-01-13 19:14:00+00,842.4102
2014-01-13 19:15:00+00,842.4193
2014-01-13 19:16:00+00,842.3632
2014-01-13 19:17:00+00,842.4087
2014-01-13 19:18:00+00,842.1278
2014-01-13 19:19:00+00,842.3770
2014-01-13 19:20:00+00,843.0692
2014-01-13 19:21:00+00,843.3308
2014-01-13 19:22:00+00,843.1513
2014-01-13 19:23:00+00,842.5793
2014-01-13 19:24:00+00,843.7225
2014-01-13 19:25:00+00,843.5233
2014-01-13 19:26:00+00,840.4532
2014-01-13 19:27:00+00,841.7926
2014-01-13 19:28:00+00,841.9075
2014-01-13 19:29:00+00,841.5827
2014-01-13 19:30:00+00,841.9742
2014-01-13 19:31:00+00,841.5553
2014-01-13 19:32:00+00,841.7220
2014-01-13 19:33:00+00,841.4447
2014-01-13 19:34:00+00,841.4383
2014-01-13 19:35:00+00,840.7186
2014-01-13 19:36:00+00,840.1002
2014-01-13 19:37:00+00,839.3330
2014-01-13 19:38:00+00,839.0650
2014-01-13 19:39:00+00,838.1621
2014-01-13 19:40:00+00,837.5500
2014-01-13 19:41:00+00,837.1760
2014-01-13 19:42:00+00,838.0843
2014-01-13 19:43:00+00,837.0242
2014-01-13 19:44:00+00,836.7026
2014-01-13 19:45:00+00,836.5084
2014-01-13 19:46:00+00,836.2704
2014-01-13 19:47:00+00,836.6615
2014-01-13 19:48:00+00,836.4744
2014-01-13 19:49:00+00,837.9506
2014-01-13 19:50:00+00,837.4086
2014-01-13 19:51:00+00,837.7110
2014-01-13 19:52:00+00,837.1703
2014-01-13 19:53:00+00,837.4094
2014-01-13 19:54:00+00,837.8981
2014-01-13 19:55:00+00,837.5644
2014-01-13 19:56:00+00,837.0369
2014-01-13 19:57:00+00,837.5384
2014-01-13 19:58:00+00,837.5744
2014-01-13 19:59:00+00,837.6685
2014-01-13 20:00:00+00,837.3352
2014-01-13 20:01:00+00,837.5925
2014-01-13 20:02:00+00,837.6383
2014-01-13 20:03:00+00,838.1218
2014-01-13 20:04:00+00,838.7111
2014-01-13 20:05:00+00,839.4216
2014-01-13 20:06:00+00,839.3543
2014-01-13 20:07:00+00,839.7866
2014-01-13 20:08:00+00,839.7587
2014-01-13 20:09:00+00,840.7012
2014-01-13 20:10:00+00,841.3579
2014-01-13 20:11:00+00,841.8057
2014-01-13 20:12:00+00,841.9691
2014-01-13 20:13:00+00,841.9891
2014-01-13 20:14:00+00,842.2141
2014-01-13 20:15:00+00,842.2881
2014-01-13 20:16:00+00,842.2197
2014-01-13 20:17:00+00,842.6342
2014-01-13 20:18:00+00,842.7719
2014-01-13 20:19:00+00,842.7541
2014-01-13 20:20:00+00,842.0846
2014-01-13 20:21:00+00,842.8027
2014-01-13 20:22:00+00,842.2601
2014-01-13 20:23:00+00,843.3859
2014-01-13 20:24:00+00,843.7847
2014-01-13 20:25:00+00,843.6124
2014-01-13 20:26:00+00,843.7757
2014-01-13 20:27:00+00,843.8241
2014-01-13 20:28:00+00,844.2607
2014-01-13 20:29:00+00,843.9891
2014-01-13 20:30:00+00,844.0886
2014-01-13 20:31:00+00,843.2576
2014-01-13 20:32:00+00,842.0183
2014-01-13 20:33:00+00,842.1437
2014-01-13 20:34:00+00,842.2085
2014-01-13 20:35:00+00,842.4887
2014-01-13 20:36:00+00,842.3720
2014-01-13 20:37:00+00,842.3092
2014-01-13 20:38:00+00,842.5960
2014-01-13 20:39:00+00,842.8325
2014-01-13 20:40:00+00,842.9523
2014-01-13 20:41:00+00,842.9557
2014-01-13 20:42:00+00,842.6533
2014-01-13 20:43:00+00,842.0335
2014-01-13 20:44:00+00,842.1782
2014-01-13 20:45:00+00,842.4490
2014-01-13 20:46:00+00,843.0400
2014-01-13 20:47:00+00,843.2100
2014-01-13 20:48:00+00,843.4625
2014-01-13 20:49:00+00,843.8940
2014-01-13 20:50:00+00,843.6398
2014-01-13 20:51:00+00,844.6833
2014-01-13 20:52:00+00,844.4017
2014-01-13 20:53:00+00,844.1245
2014-01-13 20:54:00+00,844.6917
2014-01-13 20:55:00+00,844.7637
2014-01-13 20:56:00+00,844.5613
2014-01-13 20:57:00+00,844.8550
2014-01-13 20:58:00+00,844.2732
2014-01-13 20:59:00+00,843.1405
2014-01-13 21:00:00+00,843.4975
2014-01-13 21:01:00+00,844.5202
2014-01-13 21:02:00+00,845.2018
2014-01-13 21:03:00+00,844.6475
2014-01-13 21:04:00+00,844.6375
2014-01-13 21:05:00+00,845.1165
2014-01-13 21:06:00+00,845.3192
2014-01-13 21:07:00+00,845.1192
2014-01-13 21:08:00+00,846.8417
2014-01-13 21:09:00+00,847.4852
2014-01-13 21:10:00+00,848.3058
2014-01-13 21:11:00+00,847.3670
2014-01-13 21:12:00+00,846.8629
2014-01-13 21:13:00+00,848.0457
2014-01-13 21:14:00+00,848.6390
2014-01-13 21:15:00+00,850.0500
2014-01-13 21:16:00+00,849.9477
2014-01-13 21:17:00+00,849.8017
2014-01-13 21:18:00+00,849.0383
2014-01-13 21:19:00+00,849.9357
2014-01-13 21:20:00+00,850.0978
2014-01-13 21:21:00+00,850.9168
2014-01-13 21:22:00+00,851.4167
2014-01-13 21:23:00+00,852.1867
2014-01-13 21:24:00+00,852.9283
2014-01-13 21:25:00+00,854.1687
2014-01-13 21:26:00+00,854.2997
2014-01-13 21:27:00+00,855.1092
2014-01-13 21:28:00+00,854.2855
2014-01-13 21:29:00+00,854.3400
2014-01-13 21:30:00+00,853.6795
2014-01-13 21:31:00+00,853.4012
2014-01-13 21:32:00+00,854.5887
2014-01-13 21:33:00+00,855.6217
2014-01-13 21:34:00+00,856.4652
2014-01-13 21:35:00+00,857.2938
2014-01-13 21:36:00+00,857.9933
2014-01-13 21:37:00+00,858.0778
2014-01-13 21:38:00+00,858.2828
2014-01-13 21:39:00+00,858.6765
2014-01-13 21:40:00+00,858.1675
2014-01-13 21:41:00+00,858.4453
2014-01-13 21:42:00+00,856.7947
2014-01-13 21:43:00+00,857.8032
2014-01-13 21:44:00+00,857.4676
2014-01-13 21:45:00+00,856.9968
2014-01-13 21:46:00+00,857.5506
2014-01-13 21:47:00+00,858.2706
2014-01-13 21:48:00+00,858.1440
2014-01-13 21:49:00+00,858.2717
2014-01-13 21:50:00+00,857.8515
2014-01-13 21:51:00+00,858.0375
2014-01-13 21:52:00+00,857.8960
2014-01-13 21:53:00+00,857.4042
2014-01-13 21:54:00+00,858.4250
2014-01-13 21:55:00+00,855.5914
2014-01-13 21:56:00+00,855.7519
2014-01-13 21:57:00+00,856.0275
2014-01-13 21:58:00+00,856.2000
2014-01-13 21:59:00+00,855.2414
2014-01-13 22:00:00+00,852.9014
2014-01-13 22:01:00+00,854.2167
2014-01-13 22:02:00+00,853.6584
2014-01-13 22:03:00+00,855.1055
2014-01-13 22:04:00+00,855.8978
2014-01-13 22:05:00+00,855.6193
2014-01-13 22:06:00+00,855.8477
2014-01-13 22:07:00+00,856.1798
2014-01-13 22:08:00+00,856.3855
2014-01-13 22:09:00+00,856.3922
2014-01-13 22:10:00+00,856.1825
2014-01-13 22:11:00+00,855.7348
2014-01-13 22:12:00+00,855.5984
2014-01-13 22:13:00+00,855.9125
2014-01-13 22:14:00+00,855.6450
2014-01-13 22:15:00+00,854.1975
2014-01-13 22:16:00+00,854.8935
2014-01-13 22:17:00+00,854.4538
2014-01-13 22:18:00+00,854.1130
2014-01-13 22:19:00+00,854.1430
2014-01-13 22:20:00+00,854.0530
2014-01-13 22:21:00+00,852.3495
2014-01-13 22:22:00+00,853.3358
2014-01-13 22:23:00+00,854.1182
2014-01-13 22:24:00+00,854.6407
2014-01-13 22:25:00+00,854.2388
2014-01-13 22:26:00+00,855.9659
2014-01-13 22:27:00+00,855.9731
2014-01-13 22:28:00+00,855.6712
2014-01-13 22:29:00+00,855.8205
2014-01-13 22:30:00+00,855.8774
2014-01-13 22:31:00+00,854.0675
2014-01-13 22:32:00+00,853.2420
2014-01-13 22:33:00+00,855.0354
2014-01-13 22:34:00+00,854.4963
2014-01-13 22:35:00+00,855.7900
2014-01-13 22:36:00+00,857.0961
2014-01-13 22:37:00+00,860.9463
2014-01-13 22:38:00+00,860.7592
2014-01-13 22:39:00+00,863.2808
2014-01-13 22:40:00+00,863.9007
2014-01-13 22:41:00+00,866.1667
2014-01-13 22:42:00+00,866.2133
2014-01-13 22:43:00+00,864.7966
2014-01-13 22:44:00+00,864.2773
2014-01-13 22:45:00+00,864.9255
2014-01-13 22:46:00+00,864.4918
2014-01-13 22:47:00+00,865.3590
2014-01-13 22:48:00+00,866.1818
2014-01-13 22:49:00+00,866.3016
2014-01-13 22:50:00+00,866.4903
2014-01-13 22:51:00+00,866.5250
2014-01-13 22:52:00+00,865.4002
2014-01-13 22:53:00+00,865.1012
2014-01-13 22:54:00+00,864.7022
2014-01-13 22:55:00+00,862.5412
2014-01-13 22:56:00+00,862.4932
2014-01-13 22:57:00+00,861.9985
2014-01-13 22:58:00+00,861.9592
2014-01-13 22:59:00+00,861.8507
2014-01-13 23:00:00+00,861.1276
2014-01-13 23:01:00+00,862.1998
2014-01-13 23:02:00+00,861.8938
2014-01-13 23:03:00+00,862.6292
2014-01-13 23:04:00+00,862.2002
2014-01-13 23:05:00+00,861.9525
2014-01-13 23:06:00+00,861.2958
2014-01-13 23:07:00+00,861.9685
2014-01-13 23:08:00+00,861.6458
2014-01-13 23:09:00+00,862.0257
2014-01-13 23:10:00+00,861.9143
2014-01-13 23:11:00+00,861.4662
2014-01-13 23:12:00+00,862.1747
2014-01-13 23:13:00+00,862.5150
2014-01-13 23:14:00+00,863.3758
2014-01-13 23:15:00+00,863.4933
2014-01-13 23:16:00+00,864.3662
2014-01-13 23:17:00+00,864.5873
2014-01-13 23:18:00+00,864.0325
2014-01-13 23:19:00+00,863.9683
2014-01-13 23:20:00+00,864.2100
2014-01-13 23:21:00+00,863.7818
2014-01-13 23:22:00+00,864.5168
2014-01-13 23:23:00+00,863.9343
2014-01-13 23:24:00+00,862.8256
2014-01-13 23:25:00+00,862.5703
2014-01-13 23:26:00+00,862.3388
2014-01-13 23:27:00+00,862.7281
2014-01-13 23:28:00+00,862.9067
2014-01-13 23:29:00+00,861.9060
2014-01-13 23:30:00+00,861.9185
2014-01-13 23:31:00+00,863.2950
2014-01-13 23:32:00+00,862.8128
2014-01-13 23:33:00+00,862.6453
2014-01-13 23:34:00+00,861.4350
2014-01-13 23:35:00+00,862.1850
2014-01-13 23:36:00+00,860.5183
2014-01-13 23:37:00+00,860.3733
2014-01-13 23:38:00+00,858.0733
2014-01-13 23:39:00+00,858.2490
2014-01-13 23:40:00+00,857.9278
2014-01-13 23:41:00+00,858.2940
2014-01-13 23:42:00+00,857.6507
2014-01-13 23:43:00+00,856.7389
2014-01-13 23:44:00+00,857.6982
2014-01-13 23:45:00+00,857.6790
2014-01-13 23:46:00+00,856.6445
2014-01-13 23:47:00+00,856.7495
2014-01-13 23:48:00+00,857.4572
2014-01-13 23:49:00+00,856.2495
2014-01-13 23:50:00+00,856.6574
2014-01-13 23:51:00+00,856.7520
2014-01-13 23:52:00+00,856.4993
2014-01-13 23:53:00+00,856.5933
2014-01-13 23:54:00+00,856.6483
2014-01-13 23:55:00+00,856.4800
2014-01-13 23:56:00+00,856.9030
2014-01-13 23:57:00+00,857.7735
2014-01-13 23:58:00+00,858.0537
2014-01-13 23:59:00+00,858.1786
2014-01-14 00:00:00+00,857.9564
2014-01-14 00:01:00+00,858.1682
2014-01-14 00:02:00+00,858.3265
2014-01-14 00:03:00+00,858.2495
2014-01-14 00:04:00+00,859.6000
2014-01-14 00:05:00+00,859.7260
2014-01-14 00:06:00+00,875.0775
2014-01-14 00:07:00+00,859.8650
2014-01-14 00:08:00+00,859.4017
2014-01-14 00:09:00+00,874.8150
2014-01-14 00:10:00+00,859.7102
2014-01-14 00:11:00+00,859.2483
2014-01-14 00:12:00+00,859.3365
2014-01-14 00:13:00+00,874.0453
2014-01-14 00:14:00+00,874.1403
2014-01-14 00:15:00+00,858.7602
2014-01-14 00:16:00+00,858.8102
2014-01-14 00:17:00+00,874.5478
2014-01-14 00:18:00+00,874.8153
2014-01-14 00:19:00+00,858.8886
2014-01-14 00:20:00+00,874.7704
2014-01-14 00:21:00+00,859.7472
2014-01-14 00:22:00+00,859.1059
2014-01-14 00:23:00+00,858.9392
2014-01-14 00:24:00+00,859.0425
2014-01-14 00:25:00+00,859.1342
2014-01-14 00:26:00+00,858.8782
2014-01-14 00:27:00+00,858.6849
2014-01-14 00:28:00+00,857.2477
2014-01-14 00:29:00+00,857.3168
2014-01-14 00:30:00+00,856.1217
2014-01-14 00:31:00+00,855.9152
2014-01-14 00:32:00+00,854.5698
2014-01-14 00:33:00+00,854.2644
2014-01-14 00:34:00+00,855.1567
2014-01-14 00:35:00+00,854.9183
2014-01-14 00:36:00+00,854.7728
2014-01-14 00:37:00+00,854.9573
2014-01-14 00:38:00+00,854.6748
2014-01-14 00:39:00+00,854.6462
2014-01-14 00:40:00+00,854.0560
2014-01-14 00:41:00+00,854.2062
2014-01-14 00:42:00+00,853.8200
2014-01-14 00:43:00+00,853.0500
2014-01-14 00:44:00+00,852.7134
2014-01-14 00:45:00+00,849.6955
2014-01-14 00:46:00+00,850.9247
2014-01-14 00:47:00+00,848.4468
2014-01-14 00:48:00+00,847.8040
2014-01-14 00:49:00+00,848.5559
2014-01-14 00:50:00+00,849.1787
2014-01-14 00:51:00+00,848.8938
2014-01-14 00:52:00+00,848.7903
2014-01-14 00:53:00+00,848.9642
2014-01-14 00:54:00+00,849.9350
2014-01-14 00:55:00+00,850.4435
2014-01-14 00:56:00+00,850.5683
2014-01-14 00:57:00+00,850.9472
2014-01-14 00:58:00+00,851.1183
2014-01-14 00:59:00+00,851.2850
2014-01-14 01:00:00+00,850.7798
2014-01-14 01:01:00+00,850.8563
2014-01-14 01:02:00+00,851.8183
2014-01-14 01:03:00+00,851.8133
2014-01-14 01:04:00+00,852.5283
2014-01-14 01:05:00+00,852.4517
2014-01-14 01:06:00+00,852.1015
2014-01-14 01:07:00+00,852.4622
2014-01-14 01:08:00+00,851.7843
2014-01-14 01:09:00+00,852.5307
2014-01-14 01:10:00+00,852.2373
2014-01-14 01:11:00+00,852.4047
2014-01-14 01:12:00+00,852.3671
2014-01-14 01:13:00+00,852.8688
2014-01-14 01:14:00+00,852.7971
2014-01-14 01:15:00+00,852.9096
2014-01-14 01:16:00+00,852.7751
2014-01-14 01:17:00+00,852.5148
2014-01-14 01:18:00+00,853.0306
2014-01-14 01:19:00+00,852.5146
2014-01-14 01:20:00+00,852.5005
2014-01-14 01:21:00+00,853.1295
2014-01-14 01:22:00+00,853.8922
2014-01-14 01:23:00+00,854.0888
2014-01-14 01:24:00+00,853.1407
2014-01-14 01:25:00+00,853.0033
2014-01-14 01:26:00+00,853.6495
2014-01-14 01:27:00+00,853.9633
2014-01-14 01:28:00+00,854.8144
2014-01-14 01:29:00+00,855.7540
2014-01-14 01:30:00+00,856.0923
2014-01-14 01:31:00+00,856.1053
2014-01-14 01:32:00+00,855.8285
2014-01-14 01:33:00+00,855.5253
2014-01-14 01:34:00+00,855.6970
2014-01-14 01:35:00+00,855.6938
2014-01-14 01:36:00+00,856.3117
2014-01-14 01:37:00+00,856.3987
2014-01-14 01:38:00+00,856.3070
2014-01-14 01:39:00+00,856.3894
2014-01-14 01:40:00+00,856.3894
2014-01-14 01:41:00+00,856.0661
2014-01-14 01:42:00+00,856.0661
2014-01-14 01:43:00+00,855.8594
2014-01-14 01:44:00+00,854.6911
2014-01-14 01:45:00+00,854.6830
2014-01-14 01:46:00+00,854.4845
2014-01-14 01:47:00+00,855.5878
2014-01-14 01:48:00+00,855.7738
2014-01-14 01:49:00+00,855.9633
2014-01-14 01:50:00+00,855.4840
2014-01-14 01:51:00+00,855.9953
2014-01-14 01:52:00+00,855.9070
2014-01-14 01:53:00+00,856.4420
2014-01-14 01:54:00+00,856.4547
2014-01-14 01:55:00+00,856.4747
2014-01-14 01:56:00+00,856.4438
2014-01-14 01:57:00+00,856.4497
2014-01-14 01:58:00+00,856.4997
2014-01-14 01:59:00+00,856.5013
2014-01-14 02:00:00+00,854.4633
2014-01-14 02:01:00+00,856.3233
2014-01-14 02:02:00+00,855.1828
2014-01-14 02:03:00+00,855.3650
2014-01-14 02:04:00+00,855.0533
2014-01-14 02:05:00+00,855.8738
2014-01-14 02:06:00+00,855.8817
2014-01-14 02:07:00+00,855.9617
2014-01-14 02:08:00+00,855.2733
2014-01-14 02:09:00+00,854.6825
2014-01-14 02:10:00+00,856.7063
2014-01-14 02:11:00+00,855.0830
2014-01-14 02:12:00+00,853.5497
2014-01-14 02:13:00+00,853.5554
2014-01-14 02:14:00+00,856.2693
2014-01-14 02:15:00+00,856.5083
2014-01-14 02:16:00+00,855.4812
2014-01-14 02:17:00+00,856.0208
2014-01-14 02:18:00+00,857.1008
2014-01-14 02:19:00+00,857.5542
2014-01-14 02:20:00+00,856.9390
2014-01-14 02:21:00+00,856.4783
2014-01-14 02:22:00+00,857.6230
2014-01-14 02:23:00+00,856.5323
2014-01-14 02:24:00+00,856.7999
2014-01-14 02:25:00+00,856.1289
2014-01-14 02:26:00+00,854.1054
2014-01-14 02:27:00+00,854.2421
2014-01-14 02:28:00+00,854.2429
2014-01-14 02:29:00+00,854.2429
2014-01-14 02:30:00+00,854.0196
2014-01-14 02:31:00+00,853.4971
2014-01-14 02:32:00+00,854.1402
2014-01-14 02:33:00+00,854.2585
2014-01-14 02:34:00+00,854.3245
2014-01-14 02:35:00+00,855.5213
2014-01-14 02:36:00+00,855.0266
2014-01-14 02:37:00+00,854.4458
2014-01-14 02:38:00+00,855.1603
2014-01-14 02:39:00+00,855.1704
2014-01-14 02:40:00+00,854.7559
2014-01-14 02:41:00+00,854.5478
2014-01-14 02:42:00+00,855.1164
2014-01-14 02:43:00+00,855.2835
2014-01-14 02:44:00+00,855.4185
2014-01-14 02:45:00+00,854.7550
2014-01-14 02:46:00+00,854.7746
2014-01-14 02:47:00+00,854.7437
2014-01-14 02:48:00+00,854.7437
2014-01-14 02:49:00+00,854.3552
2014-01-14 02:50:00+00,854.1425
2014-01-14 02:51:00+00,854.8497
2014-01-14 02:52:00+00,855.0402
2014-01-14 02:53:00+00,854.6643
2014-01-14 02:54:00+00,854.9968
2014-01-14 02:55:00+00,854.8312
2014-01-14 02:56:00+00,854.8312
2014-01-14 02:57:00+00,855.0398
2014-01-14 02:58:00+00,855.0128
2014-01-14 02:59:00+00,855.0162
2014-01-14 03:00:00+00,854.5780
2014-01-14 03:01:00+00,854.2085
2014-01-14 03:02:00+00,854.5150
2014-01-14 03:03:00+00,854.5447
2014-01-14 03:04:00+00,854.5393
2014-01-14 03:05:00+00,854.4375
2014-01-14 03:06:00+00,854.3217
2014-01-14 03:07:00+00,854.3048
2014-01-14 03:08:00+00,855.6835
2014-01-14 03:09:00+00,856.0393
2014-01-14 03:10:00+00,855.3183
2014-01-14 03:11:00+00,856.3127
2014-01-14 03:12:00+00,856.9945
2014-01-14 03:13:00+00,857.0112
2014-01-14 03:14:00+00,857.4426
2014-01-14 03:15:00+00,857.4063
2014-01-14 03:16:00+00,857.9416
2014-01-14 03:17:00+00,857.9902
2014-01-14 03:18:00+00,858.8707
2014-01-14 03:19:00+00,859.3467
2014-01-14 03:20:00+00,859.2099
2014-01-14 03:21:00+00,858.9936
2014-01-14 03:22:00+00,858.8664
2014-01-14 03:23:00+00,858.0805
2014-01-14 03:24:00+00,857.6446
2014-01-14 03:25:00+00,857.6079
2014-01-14 03:26:00+00,857.7663
2014-01-14 03:27:00+00,857.7163
2014-01-14 03:28:00+00,856.9971
2014-01-14 03:29:00+00,858.0727
2014-01-14 03:30:00+00,858.1883
2014-01-14 03:31:00+00,858.5462
2014-01-14 03:32:00+00,858.3847
2014-01-14 03:33:00+00,858.5290
2014-01-14 03:34:00+00,858.5870
2014-01-14 03:35:00+00,858.5822
2014-01-14 03:36:00+00,858.8928
2014-01-14 03:37:00+00,858.4183
2014-01-14 03:38:00+00,859.3482
2014-01-14 03:39:00+00,858.7942
2014-01-14 03:40:00+00,859.3465
2014-01-14 03:41:00+00,859.0162
2014-01-14 03:42:00+00,858.1325
2014-01-14 03:43:00+00,858.6930
2014-01-14 03:44:00+00,859.9495
2014-01-14 03:45:00+00,859.4202
2014-01-14 03:46:00+00,859.6542
2014-01-14 03:47:00+00,859.9005
2014-01-14 03:48:00+00,859.9737
2014-01-14 03:49:00+00,860.7562
2014-01-14 03:50:00+00,861.1515
2014-01-14 03:51:00+00,860.5918
2014-01-14 03:52:00+00,860.6433
2014-01-14 03:53:00+00,860.9245
2014-01-14 03:54:00+00,861.5090
2014-01-14 03:55:00+00,862.1808
2014-01-14 03:56:00+00,862.3650
2014-01-14 03:57:00+00,862.2967
2014-01-14 03:58:00+00,862.9836
2014-01-14 03:59:00+00,863.1306
2014-01-14 04:00:00+00,863.7522
2014-01-14 04:01:00+00,864.9208
2014-01-14 04:02:00+00,864.7888
2014-01-14 04:03:00+00,864.4702
2014-01-14 04:04:00+00,865.0115
2014-01-14 04:05:00+00,864.6760
2014-01-14 04:06:00+00,864.8173
2014-01-14 04:07:00+00,864.7527
2014-01-14 04:08:00+00,864.8958
2014-01-14 04:09:00+00,865.0142
2014-01-14 04:10:00+00,865.7725
2014-01-14 04:11:00+00,864.6342
2014-01-14 04:12:00+00,865.2483
2014-01-14 04:13:00+00,863.9725
2014-01-14 04:14:00+00,865.3450
2014-01-14 04:15:00+00,864.2550
2014-01-14 04:16:00+00,864.8735
2014-01-14 04:17:00+00,864.2925
2014-01-14 04:18:00+00,864.1840
2014-01-14 04:19:00+00,862.5172
2014-01-14 04:20:00+00,861.6505
2014-01-14 04:21:00+00,861.8442
2014-01-14 04:22:00+00,861.5725
2014-01-14 04:23:00+00,861.6483
2014-01-14 04:24:00+00,862.3365
2014-01-14 04:25:00+00,861.6047
2014-01-14 04:26:00+00,861.1338
2014-01-14 04:27:00+00,861.7373
2014-01-14 04:28:00+00,862.0840
2014-01-14 04:29:00+00,862.1648
2014-01-14 04:30:00+00,863.3101
2014-01-14 04:31:00+00,862.2281
2014-01-14 04:32:00+00,862.2986
2014-01-14 04:33:00+00,864.3885
2014-01-14 04:34:00+00,864.6752
2014-01-14 04:35:00+00,863.8749
2014-01-14 04:36:00+00,865.6248
2014-01-14 04:37:00+00,863.4228
2014-01-14 04:38:00+00,863.4055
2014-01-14 04:39:00+00,863.8270
2014-01-14 04:40:00+00,864.1822
2014-01-14 04:41:00+00,864.8300
2014-01-14 04:42:00+00,865.5433
2014-01-14 04:43:00+00,865.6917
2014-01-14 04:44:00+00,865.5442
2014-01-14 04:45:00+00,865.1185
2014-01-14 04:46:00+00,864.8565
2014-01-14 04:47:00+00,865.2667
2014-01-14 04:48:00+00,866.1889
2014-01-14 04:49:00+00,864.9813
2014-01-14 04:50:00+00,865.0112
2014-01-14 04:51:00+00,865.0181
2014-01-14 04:52:00+00,863.6688
2014-01-14 04:53:00+00,863.4590
2014-01-14 04:54:00+00,863.5122
2014-01-14 04:55:00+00,863.3373
2014-01-14 04:56:00+00,863.3320
2014-01-14 04:57:00+00,863.2455
2014-01-14 04:58:00+00,863.2173
2014-01-14 04:59:00+00,863.2640
2014-01-14 05:00:00+00,863.5588
2014-01-14 05:01:00+00,863.7625
2014-01-14 05:02:00+00,865.2970
2014-01-14 05:03:00+00,865.3040
2014-01-14 05:04:00+00,865.4233
2014-01-14 05:05:00+00,865.4983
2014-01-14 05:06:00+00,865.4798
2014-01-14 05:07:00+00,865.1430
2014-01-14 05:08:00+00,865.4032
2014-01-14 05:09:00+00,865.8880
2014-01-14 05:10:00+00,865.0752
2014-01-14 05:11:00+00,865.1375
2014-01-14 05:12:00+00,865.8009
2014-01-14 05:13:00+00,866.0139
2014-01-14 05:14:00+00,866.4233
2014-01-14 05:15:00+00,867.1063
2014-01-14 05:16:00+00,866.4358
2014-01-14 05:17:00+00,867.6715
2014-01-14 05:18:00+00,867.9708
2014-01-14 05:19:00+00,868.3202
2014-01-14 05:20:00+00,868.3217
2014-01-14 05:21:00+00,868.3580
2014-01-14 05:22:00+00,867.4825
2014-01-14 05:23:00+00,868.1134
2014-01-14 05:24:00+00,867.5359
2014-01-14 05:25:00+00,868.0694
2014-01-14 05:26:00+00,867.1221
2014-01-14 05:27:00+00,867.4165
2014-01-14 05:28:00+00,867.3588
2014-01-14 05:29:00+00,864.9203
2014-01-14 05:30:00+00,866.5372
2014-01-14 05:31:00+00,866.7451
2014-01-14 05:32:00+00,866.1419
2014-01-14 05:33:00+00,865.8112
2014-01-14 05:34:00+00,865.5472
2014-01-14 05:35:00+00,865.1407
